analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_standard_deviation,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_mode,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_amloc_quantile_median,analizo_npm_quantile_ninety_five,analizo_amloc_variance
24.6517935469,0.873353760062,7.17985162004,3,2,0,2,35,18.1406273766,900.346649047,0,2.16330763163,49317,42,2,4,4,62.2538620563,0,0,91.7752168021,97.3128464844,3.89996666886,1.97483332686,qt-client-master,38.2779974266,115,0,6.20973335009,0,15.8446281305,16,690.863613456,2.25,5.14728743735,1,1465.20508699,1.5,6.33333333333,36,1,118.802284826,13.9446321131,18435,2,20,2,50.5,48.4286206551,272.120835601,10,0,2,2,2928,2.00547945205,73.1412803323,8080,0.578767123288,1.79589041096,2,42.5,320,645,2507,0.14,0,0,0,0,76.248767945,0,97.1679583059,10547,3,0.441780821918,2,26.4945679627,8.5,4866,25.1622124915,2.26095890411,2622,1,100696,79,1.43441403912,1.43081678324,3,0,5,7.22397260274,33.7787671233,5.32945205479,1,5.39622678695,0,227.857503775,8,0.00228435689673,61.4752248379,2.05754363563,7781,0,0,3,187,1405,0,72.6169978102,1,7.69263725439,6,5.5,108.792283606,1,30.0057769279,3,459.850279794,309,0.762746790215,2902.80624269,268,11.0511703973,-1.34598498465,5,7.07789885424,16,10,0,6349,187,Business,713,10.430353954,2088.99250354,33,66,4,908,2.02333333333,3,4.25918153835,782,357.5,0,55.6722567381,0,0,7.86559455765,0,0,1,1.5,1.9882234539,10.9292498944,0,3,14,116,0,4.34863013699,0,3301,6.76746213699,0,68.9698630137,82.7645971626,4.67989990907,1460,5.53424657534,4,1.33333333333,134.331810892,845,55.1943139944,1.8174363196,576,21.4441199352,18,5,0,2,-0.115658183449,3046.41229731,17.0070199702,3.33287671233,0,24830.2491566,2,20,0,0,2,100696,5,6.55931688749,0,787.520753781,6.90293271744,141,9.09750499657,21.4531067267,7,13,0,8080,0,10.8996460872,122.12836715,6.20423240243,18045.0354174,0,12.6267123288,0,19,11,17,460.235788228
3.95329793348,1.18845529925,4.29592641331,2,1,1,0,24,15.9320107858,3188.58885465,0,1.67918711319,2480,50,1,1,3,44.9962955378,0,1,14.0790214039,16.9412237601,12.0732537237,3.47465879241,ccls-master,2.94408384505,38,0,3.16130769976,0,4.81947915116,1,22.3733904245,3.5,3.59956340444,1,8.6676296867,1,1,10,1,45.6481766821,10.1853703522,1985,1,24,1,23.2,27.1746122539,31.3439689603,10,0,2,1,17,0.0960451977401,18.1831436146,702,0.101694915254,1.76271186441,2,14,3,281,463,0.04,0,0,0,1,44.2978310081,0,23.1568870295,1837,0,1.58757062147,0,12.9568567026,6,218,4.58384171954,1.77966101695,312,1,5273,24,0.314129674643,0.99076169133,1,0,2,10.3785310734,14.011299435,3.80225988701,0,4.11066098007,0,117.234260239,1,0.00699794555727,11.796482284,0.098677452491,673,0,0,1,67,177,0,40.8962798916,7,3.86397458047,2,7.55555555556,0.171417565485,0,56.4675911886,8,609.78319209,241,1.41242599831,285.287271906,159,6.87791120601,10.9372376043,10,5.58623921385,3,9,1,476,67,ide,75,0.414026044453,175.364819365,5,23,1,205,1.1,0,3.99149230061,26,88,2,20.1059111546,0,1,3.43822425349,1,0,0,0.75,1.61179249664,4.88548717307,0,0,9,69,0,2.68926553672,0,315,3.98301641076,0,29.790960452,19.7949409348,2.8196693611,177,3.96610169492,3,1,66.3450546873,18,29.1594341315,1.96604461457,684,24.6937885326,19,5,0,1.5,3.30725507801,850.27259887,7.12612615267,1.23163841808,0,1261.32432902,2,7.3,0,0,1,5273,1,5.76349619984,0,17.5829042924,5.34942676419,27,4.44915058576,12.2998617691,3,10,1,702,1,6.75634344021,47.3056625578,4.65426836278,4401.66628146,1,11.2146892655,0,4,3,17,151.286599538
3.1846315336,0.678394652313,2.74523489001,4,1,1,1,9,3.96442577031,265.630812325,2,1.52325405726,2847,141,2,1,11,23.6159139216,0,1,10.6497409699,27.9456994687,3.19971988796,1.78877608659,Nider-master,1.43437197727,23,1,5.15627919149,0,1.67257831244,4,18.9300736698,2,9.06486120597,1,2.05742296919,1.5,4,35,1,152.024369748,5.33816679365,2828,2,24,1,24.9230769231,12.1853081086,3.03108714559,16,0,5,2,38,0.447058823529,19.6505284582,815,0.211764705882,1.15294117647,4,9.30769230769,4,62,1996,0.12,0,0,0,1,20.055528504,0,9.04416988514,494,0,0.729411764706,1,82.1717086835,4,95,4.19220432284,4.31764705882,98,1,10327,69,0.626894886627,0.886168552026,4,0,2,5.81176470588,33.4941176471,7.69411764706,0,2.17858227811,0,32.4755366679,5,0.0133053221289,32.3893660188,0.39299719888,654,0,0,1,84,85,1,17.0949037394,4,4.87115700737,4,11.1666666667,0.502240896359,0.5,16.298184326,5,6316.79495798,486,0.460219304287,166.555999749,436,16.1047864208,0.155223813951,4,4.11979724034,10,6,1,295,96,ide,63,0.708689562755,75.3243269222,39,98,2,378,2.33333333333,1,1.99108658031,7,52,0,6.76014905839,0,1,3.16712939257,1,0,1,0.833333333333,1.95948234999,4.39608252954,0,0,27,146,0,3.47058823529,0,367,3.93978129544,0,121.494117647,13.4425770308,2.32030292297,85,9.58823529412,8,4,275.863519721,18,54.8154096186,1.47387595719,120,79.4782672055,39,4.30769230769,0,1.08333333333,1.09514514122,3004.72913165,10.0457179273,1.11764705882,0,853.886023823,4,13,0,0,1,10327,4,4.66378987032,0,12.4309474301,3.90505101963,12,3.66641201051,8.71329357516,10,10,1,815,1,12.3298162901,259.364145658,3.09972978416,76100.6815126,1,33.2705882353,0,17,7.2,28,75.921484927
0.975850485092,0.820803469657,0.525797426336,3,1,1.25,0.5,4,1.77248677249,13.0687830688,2,0.960097694504,422,32,1,1,5,18.7099792241,0,1,2.8777876813,11.8260186716,1.2208994709,1.10494319804,clever-intellij-plugin-master,1.37388723612,7,1,2.70689976255,0,1.54514174408,3,17.4010838529,2,2.65946448045,1,1.88756613757,1.45,3,24.25,1,40.328042328,1.67170731583,299,2,12,1,19.5,3.83289568604,1.84226179259,5,0,3,1,18,0.642857142857,3.52728401872,120,0.107142857143,1.07142857143,2,3.5,2,15,242,0.11,0,0,0,1,24.408453378,0,-1.5955937353,68,1,0.535714285714,1,7.07275132275,4,27,4.12606886699,2.03571428571,30,1,982,13,0.558721139898,0.836090225564,2,0,2,2.42857142857,15.0714285714,3.57142857143,0,0.847149811895,0,1.9877398114,3,0.0357142857143,10.2937767994,0.312169312169,100,0,0,2,35,28,0,22.0733513652,4,3.08093414177,3.25,38,0.17328042328,0.333333333333,3.61507718711,3,350.003968254,98,0.673718335801,52.2771929825,87,6.96476392335,-0.738408503304,4,4.80751886859,6.75,1,1,59,38,ide,17,0.416269652125,23.4105263158,17,40,1,62,3,1,1.33134772786,5,23,0,-0.415726065094,0,1,1.94302197122,1,0,0.5,0.775,1.86704260652,7.4556551612,0,1,13.25,36,0,2.10714285714,0,57,1.57107044231,0,35.0714285714,2.32142857143,0.921787582993,28,4.28571428571,3.25,3,48.8102361543,3,13.7784818048,2.25046268426,12,18.7083929896,8,3.4,0,1,0.0700052783953,189.846560847,8.66702694236,0.964285714286,0,242.676754386,2,12.25,0,0,1,982,3,4.06381568532,0,-0.271386342684,4.48824473971,4,1.52362350055,6.18405389579,4,6,1,120,1,6.35043638879,48.5079365079,1.90374571863,2382.43915344,1,10.6785714286,0,11.5,6.68421052632,6,38.2425225861
3.55604281119,0.808946077028,14.9025429062,4,1,2,1,34,10.7854441165,4389.97142857,1,3.56465651227,14942,75,1,1,7,32.8636879228,0,1,52.6518742115,53.4732887857,8.52119373208,2.91910837964,aseba-master,6.2864515398,73,0,5.49221357526,0,8.22218296789,1,77.009701397,2.25,5.54216256533,1,39.5194729623,1.2,2.5,33,1,44.7289995428,19.4091018085,8828,2,42,1,33.5,95.7894867664,91.1038769524,11,0,3,2,403,0.820773930754,29.8986391933,2949,0.419551934827,1.81873727088,2,70.5,21,584,2350,0.10,0,0,0,1,40.1517261248,0,277.917907605,5401,1,1.18940936864,1,30.7155659005,8.33333333333,997,8.08065145209,2.64358452138,893,1,39743,54,0.943536666285,1.1222253121,2,0,5,11,30.4317718941,4.55600814664,0,7.23348591435,0,407.904349658,4,0.00414397938401,40.2621621782,0.890261440625,2237,0,0,2,80,491,0,27.0977900452,10,6.14998634991,6,8.84848484848,3.5705557172,0.607692307692,66.2568594832,5,1403.98733946,359,0.654393755538,1050.038601,338,8.40055654984,2.84189522669,7,5.01691177931,5,33,1,1720,80,ide,298,1.88959141541,551.01262824,22,70,2,570,2.33333333333,1,3.28411999119,88,287,1,69.4081370567,0,1,6.16151321788,1,0,1,1,2.13857148879,16.7478026245,0,0,16,124,0,3.50305498982,0,1298,4.63310441937,0,80.9429735234,24.0994804439,12.7067760505,491,6.00610997963,5,1,189.394159788,206,56.013162891,2.72853089001,1410,37.4698190476,21,5,0,1.5,1.41826738124,3137.47441706,12.063155965,2.03054989817,0,5923.00957882,3,13.6884615385,0,0,1,39743,1,5.11765453773,0,17.7874818105,4.34082787529,30,4.90912216633,22.4188293311,6,9,1,2949,2,6.68797424807,70.5693503471,8.11101897667,35870.1477618,1,17.9796334012,0,11,6.5,16,502.603908576
11.4548750727,1.11684308963,2.79611007695,7,1,2,3,126,53.4763200801,19959.583186,2,5.45091735471,42553,117,2,2,12,205.615721207,0,1,217.20014471,105.578457293,50.7813597191,7.12610410527,embedded-ide-master,9.21403047,163,0,9.45642979865,0,9.15850790245,30,198.591149452,3.66666666667,13.190834838,1,84.8983575021,2,5.425,99.75,1,187.524732361,11.5947980535,21012,2,64,1,65.2222222222,112.663405039,90.2232810778,11,0,4,2.25,261,0.541493775934,62.7032951988,5368,0.251037344398,2.40456431535,5,37.6666666667,32,894,7623,0.12,0,1,2,1,85.5862212915,0,9.33009047362,11127,0,1.85477178423,0,173.998123722,7,1159,13.198973871,4.44605809129,1159,1,103043,184,0.773347778728,1.38598625683,5,0,3,23.0850622407,88.2842323651,8.72821576763,0,2.7742901058,0,144.444044668,9,0.00499909421071,104.956203017,0.598066786863,4207,0,0,3,180,482,1,79.923219291,5,9.0350288273,10,23.2916666667,3.47738977407,0.625,141.278388956,6,30302.4746336,3040,1.24733848685,2052.12491266,715,21.7763610728,0.886081094284,5,7.70206925439,20,24,1,2810,286,ide,386,1.8647760654,668.045375792,63.5,242.5,2,2401,5,1,7.312750514,107,186,2,10.2157234619,0,1,13.627067672,1,0,1,1.0974702381,4.25752056569,1.95904854397,0,0,37,308,0,5.82987551867,0,2143,6.64796249637,0,213.782157676,122.627962147,29.7125000078,482,11.1369294606,10.75,1,538.700160617,121,187.039024801,1.26360046312,1956,174.076059909,33,14.1538461538,0,2,1.29614653062,34983.5967987,19.9532144581,2.40456431535,0,9617.44936881,6,27.3214285714,0,0,1,103043,3,13.2707162718,0,148.960416169,7.83595166082,103,11.0737510423,24.0895307925,15.5,19,1,5368,1,13.693967006,474.209901571,9.0454790992,290197.863049,1,43.5933609959,0,29,10.8492647059,26,580.305493805
2.085577923,0.827476977086,3.6298476404,26.25,1,0,0,11,1.02185857621,4636.65647396,1,0.312617196637,1183,315,2,1,27.25,3.52630180775,0,1,17.3125895044,3.10795410627,3.03428093645,1.74191875139,kuzya-master,3.50291667428,163,1,3.54425997608,0,8.95107461457,9,87.1076201857,2.79487179487,7.30578281186,1,12.2704252269,1,1,25,1,641.293239369,3.44044492767,4969,10,156,1,30,9.32473228717,83.2251911254,20,0,4,3,94,1.02173913043,4.44787182311,2026,0.380434782609,0.489130434783,10.5,2.97435897436,27,55,764,0.02,0,0,0,1,4.24437930921,0,15.3391720403,2140,1,0.597826086957,2,53.374462494,3.02898550725,52,9.23920846131,3.79347826087,45,1,10487,42,1.00524187532,1.32509399797,3.75,0,3,23.2608695652,12.8586956522,18.6195652174,0,2.84590707136,0,11.9288602762,1,0.00621118012422,14.0888034719,1.0105112279,1713,0,0,0,126,92,0,7.40203902826,1,2.19740077416,0,21.6666666667,8.08444816054,0.648214285714,68.0929987147,5,9229.43944099,341,0.684718147608,102.26595925,723,27.3025290705,-1.25127973917,3,2.1471351729,9,3,1,1787,163,ide,58,2.84331640176,121.908647814,23,44,3,90,1,2,1.0108702074,33,62,0,8.26280532661,0,1,3.89382330252,1,0,0,0.915026833631,1.11158651359,-0.939073017639,0,0,35,61,0,19.4239130435,0,349,2.11685497694,0,113.989130435,700.488652652,0.0977295116331,92,22.0217391304,20.25,1,226.005323995,35,19.4114396552,0.662657149377,328,96.0699715884,82,1.76811594203,0,2,0.353889635504,376.803989489,8.0925400662,0.565217391304,0,744.51368609,12.5,9,0,0,1,10487,1,2.22244849566,0,3.60979081779,2.34972315575,4,26.4667461667,13.6699256436,15,78,1,2026,1,25.3237682695,745.428093645,2.63547041064,51078.406474,1,54.0108695652,0,1,1,82,186.866867102
,,,,,,,,,,,,,,,,,,,,,,,,BrainfuckIDE-master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,0,,,,ide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,
3.79911097668,0.818901727725,1.75762553602,3,1,1,0,18,1.55279503106,180.501242236,1,0.838221752104,698,29,1,1,6,3.85374035468,0,1,52.6482756584,12.0771247069,5.18115942029,2.27621603111,solidity-ide-master,0.728167386849,16,0,3.55674505763,0,2.03436834507,18,32.3810553633,2.5,2.80494239929,1,0.530227743271,1,3,13.75,1,8.67080745342,8.14940669561,607,2,5,1,13.8571428571,14.9775627665,3.81348766119,6,0,3,2,48,0.685714285714,4.99855216612,289,0.0285714285714,0.428571428571,2,4.42857142857,1,35,182,0.02,0,0,0,1,2.61719073349,0,2.71871375959,153,1,0.5,0.5,7.86770186335,4,27,5.78414450029,2.04285714286,30,1,1806,19,0.497613351528,0.924138321995,2,0,2,2.18571428571,9.97142857143,2.71428571429,0,1.15982487337,0,67.4367135547,3,0.0055900621118,18.912282624,0.247619047619,190,0,0,0,13,70,0,6.67908441709,2,2.91606643591,0,0,0.0281573498965,0.446428571429,13.4350750737,2,81.9629399586,45,0.670600039671,107.391468254,81,3.65117185307,-0.938771163327,3,1.69128431743,8,0,1,177,21,ide,46,0.167801519351,64.6896825397,18,30,1,52,2,1,1.2461119657,3,21,0,0.999240743491,0,1,6.99053612007,1,0,0,0.666666666667,1.5341638322,1.89775885806,0,1,12,26,0,2.52857142857,0,143,1.89537953329,0,25.8,6.68757763975,0.702615705701,70,4.12857142857,3,3,28.7576580853,2,9.23755948159,1.23812658854,112,9.05333860841,10,3.5,0,1.33333333333,-0.45011232067,85.332505176,6.42930839002,0.385714285714,0,450.051587302,3,8.82142857143,0,0,1,1806,3,1.82079223167,0,15.1643624232,2.17990867713,7,2.58603511959,4.16381420556,7,6,1,289,0,2.94462348245,13.3310559006,3.51699501909,827.002898551,1,8.67142857143,0,7,5.25,10,17.3373487384
4.49046246827,0.788783805928,5.36647861708,5,3,1,2,33,10.1470921811,33814.1704655,1,1.28710979903,231173,61,2,2,7,289.607584015,0,1,126.027583516,431.364515242,4.55170291849,2.13347203368,core-master,14.6726375418,197,0,13.9682917753,0,10.9312032031,8,268.063552832,2.2962962963,5.63108475744,1,215.286292433,1,4,23,1,178.925579898,20.0783411653,30105,3,65,3,26,101.690464615,162.517481653,7,0,2,2,1989,1.21651376147,450.264735672,11998,0.552293577982,2.10091743119,3,18.3333333333,79,501,49622,0.00,0,0,0,1,175.806939851,0,43.6383557892,43346,1,0.306422018349,0,31.7091155454,6.8,4923,14.7595821112,2.16085626911,3435,2,313687,146,1.28529821858,0.814972241118,4,0,5,26.5113149847,141.390214067,6.13455657492,0,39.0387543432,0,516.002313088,4,0.0018427228729,295.863331623,1.65199151067,10030,0,0,3,288,1635,0,191.310354998,9,19.5807359236,12,9.48717948718,12.4236712969,0,183.886297656,1,1998.44818254,1162,0.622179892494,2581.64943075,250,16.332116891,-0.186369318703,8,11.1755119907,12,78,1,9007,363,ide,1030,3.52472286809,1332.47961423,28,64,4,49018,1.66666666667,2,3.18545007512,302,7855.66666667,0,1556.49926997,0,1,10.5915115041,1,0,1,0.75,1.57899047752,4.33987683397,0,0,19,69,0,5.50886850153,0,3533,20.0875688868,0,191.857492355,131.395729135,1.65665163475,1635,7.33822629969,6,4,2006.80062206,903,1970.23389329,1.51467203706,5472,44.7040063366,20,3.5,0,1,0.87961325683,3881821.59427,15.5152134024,3.01100917431,0,25367.3739129,4,11.1114551084,0,0,1,313687,4,13.6859231673,0,55.8538636159,11.6435362781,57,11.4627976138,196.418015933,8,16,1,11998,2,13.3763066613,266.73804214,8.743616361,4027248.73672,1,18.4128440367,0,11,6.25,17,38580.036983
3.51296089063,0.737424520173,9.73995136347,5,2,3,4,74,37.26942959,44332.562344,2,4.76393532042,32026,196,3,3,13,49.5563851003,0,1,123.225997116,47.6172014912,21.0230010186,4.58508462502,nesicide-master,12.0919659986,182,0,5.52114815887,0,6.43707102175,2,66.9472815029,2.3125,11.3704869852,1.07142857143,146.215641711,1.66666666667,6.22222222222,59,1,412.868563789,12.7606530915,33285,3,120,3,40.75,189.885832253,49.5179159329,20,0,6,4,782,1.39393939394,99.3606054554,7263,0.550802139037,3.82531194296,6,69,27,659,6055,0.14,0,1,0,1,37.7912557172,0,118.744662039,21410,1,1.17468805704,1,129.287974281,6.4,2316,7.48629190444,5.63992869875,2146,2,122108,129,1.41795841286,1.08936929027,9,0,6,38.1639928699,57.0873440285,11.0534759358,0,10.2088786466,0,178.710240558,12,0.00737203972498,41.461470916,2.01060606061,6201,0,0,5,190,561,1,34.7048510129,19,6.20529746316,18,12.5769230769,5.719289534,0.692307692308,210.552991772,6,20181.7791635,1436,0.543794922952,1501.94756403,688,22.9079055179,0.70281530679,14,5.66048243738,28,26,1,2792,192,ide,435,2.39150361363,611.13617184,84,188,4,1750,2.6,2,6.10486933439,129,458.75,0,135.81960625,0,1,9.30840692234,1,0,2,1,2.67726838508,8.33966666281,0,1,52,195,0,4.97682709447,0,3164,8.11696788094,0,217.661319073,99.3119620576,22.6950797371,561,12.9465240642,11,1,528.919599025,309,112.91892414,2.09009853743,3276,142.062588895,35,7,0,1.33333333333,1.11767610285,12750.6834288,15.6226083604,4.12834224599,0,8764.2832902,7,16.75,0,0,3,122108,1,6.43855634387,0,17.747190396,5.48284041652,57,9.9655387239,28.1810853938,24,12,1,7263,3,20.319167399,524.772135218,12.0215669632,279755.942233,1,59.3315508021,0,29,10.6,29,794.173573972
1.76705368363,0.429004507236,2.28536252284,6.25,5,1.25,1.5,7,3.37894736842,173.734210526,3.5,1.76552616296,617,62,4,4,9,3.53658622809,0,1,5.53781312527,1.4644275729,3.67368421053,1.91668573598,QtSphere-IDE-master,1.19097483291,9,1,0.707269009607,0,0.936231227142,6,20,1.54545454545,3.73144532461,1,1.41842105263,1.30341880342,3.375,46.25,1,19.8315789474,3.01077457132,427,2,30,9,18,-1.03324913065,-0.666590130739,10,0.333333333333,7,4,19,0.95,1.22392658497,142,0.05,1.3,5,7.16666666667,1,18,261,0.19,0,1,1,6,1.79895073233,0,4.70060599258,129,1,0.9,1,13.9236842105,2,19,4.472135955,4.35,26,1,1457,13,0.394034462826,0.868597236097,10.75,0,2,6.45,30.85,6.6,1,0.928680142705,0,9.47283962371,7.75,0.05,-0.227167929704,0.155263157895,132,0,0,1,19,20,0.5,3.27593976202,3,1.45965257135,6,0,0.05,0.5,13.180827384,5,392.976315789,80,0.184044867229,41.4060828061,230,4.9193495505,4.98515752178,5,1.26834237503,18.75,0,1,75,22,ide,17,0.22360679775,17.3719447219,39,89.5,1,112,2.18560606061,1,1.83819133074,3,29.3333333333,1,1.0546258336,0,1,2.44970778132,3,0,1,0.828571428571,2.0703041403,1.10265201623,0,1,25,81,0,3.75,0,87,1.33187777193,0,72.85,9.25,3.11708263209,20,7.1,9,None,74.0464114771,1,30.5325969037,0.917178468224,54,19.8236302374,13,6.6,0,1.09935897436,-0.530510825178,932.239473684,10.0846167721,0.95,0,201.692335442,6,13.8416666667,0,0,1,1457,3,1.87317154679,0,2.06639047735,1.54541484878,6,3.04138126515,7.18515143782,15,9,3,142,0,4.45326609887,24.2,0.725725259276,5482.87105263,1.5,21.35,0,18.5,9.22115384615,13,51.6264011845
2.03658206958,0.72421304198,3.0353657829,4,1,1,1,13,2.67824967825,86.3074094503,1,1.06418934221,2152,30,1,4,6,5.44721564879,0,1,37.66366656,6.284109891,2.46309064166,1.56942366545,vertigo-chroma-kspplugin-master,2.93115214163,21,0,3.75516117732,0,2.66660999727,6,22.6577182705,2,3.28330027151,1,8.59165287737,1.13333333333,3.3125,23,1,12.8661518662,3.16360957358,1662,2,30,2,25.3333333333,6.1618216377,7.5683182143,7,0,2,2,101,0.682432432432,3.4853620295,727,0.317567567568,1.31081081081,2.5,8,9,47,238,0.04,0,0,0,1,4.89642052135,0,12.0169994224,700,1,0.317567567568,1,10.7800606729,5,224,4.66807405675,1.9527027027,194,1,5450,26,0.639272143109,0.90863022113,4,0,2,4.72972972973,14.5405405405,3.93243243243,0,2.34282177721,0,12.1093839722,4,0.010296010296,20.7146319256,0.408668872955,582,0,0,2,23,148,0,4.76789217349,9,2.2487345357,4,11,1.70118587976,0.5,9.29017811725,1,98.899246185,61,0.524484530174,238.213838384,119,3.97428649148,-0.679220053774,4,1.86411957632,10,1,1,458,25,ide,84,1.30429516589,134.477272727,21,50,2,82,2,1,1.63653587747,17,51,0,6.92315400059,0,1,5.87137530632,1,0,1,0.775,1.60955296205,7.16918078285,0,1,14,37,0,3.09459459459,0,289,1.60351706144,0,36.8243243243,11.2835079978,1.13249895608,148,4.91216216216,5,3,39.9790278722,47,14.0414248063,1.99872958022,63,9.94481001251,12,3,0,1,0.395220603478,197.16161059,8.32019041769,1.51351351351,0,1231.38818182,4,11.65,0,0,1,5450,3,1.99341730958,0,6.28824543528,1.816421653,10,3.35909332972,8.15209748453,9,10,1,727,2,3.5869418543,15.7949531164,2.28572791023,1598.32266961,1,11.2297297297,0,8,4.8,10,66.4566933972
