Current_group_location,Exe_files,IF4,IF4_per_module,IF4_visible,IF4_visible_per_module,McCabes_cyclomatic_complexity,McCabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_module,Number_exe_files,Number_libraries_Total,Number_lines_Total,Number_of_binaries,analizo_acc_kurtosis,analizo_acc_mean,analizo_acc_mode,analizo_acc_quantile_lower,analizo_acc_quantile_max,analizo_acc_quantile_median,analizo_acc_quantile_min,analizo_acc_quantile_ninety_five,analizo_acc_quantile_upper,analizo_acc_skewness,analizo_acc_standard_deviation,analizo_acc_sum,analizo_acc_variance,analizo_accm_kurtosis,analizo_accm_mean,analizo_accm_mode,analizo_accm_quantile_lower,analizo_accm_quantile_max,analizo_accm_quantile_median,analizo_accm_quantile_min,analizo_accm_quantile_ninety_five,analizo_accm_quantile_upper,analizo_accm_skewness,analizo_accm_standard_deviation,analizo_accm_sum,analizo_accm_variance,analizo_amloc_kurtosis,analizo_amloc_mean,analizo_amloc_mode,analizo_amloc_quantile_lower,analizo_amloc_quantile_max,analizo_amloc_quantile_median,analizo_amloc_quantile_min,analizo_amloc_quantile_ninety_five,analizo_amloc_quantile_upper,analizo_amloc_skewness,analizo_amloc_standard_deviation,analizo_amloc_sum,analizo_amloc_variance,analizo_anpm_kurtosis,analizo_anpm_mean,analizo_anpm_mode,analizo_anpm_quantile_lower,analizo_anpm_quantile_max,analizo_anpm_quantile_median,analizo_anpm_quantile_min,analizo_anpm_quantile_ninety_five,analizo_anpm_quantile_upper,analizo_anpm_skewness,analizo_anpm_standard_deviation,analizo_anpm_sum,analizo_anpm_variance,analizo_cbo_kurtosis,analizo_cbo_mean,analizo_cbo_mode,analizo_cbo_quantile_lower,analizo_cbo_quantile_max,analizo_cbo_quantile_median,analizo_cbo_quantile_min,analizo_cbo_quantile_ninety_five,analizo_cbo_quantile_upper,analizo_cbo_skewness,analizo_cbo_standard_deviation,analizo_cbo_sum,analizo_cbo_variance,analizo_change_cost,analizo_dit_kurtosis,analizo_dit_mean,analizo_dit_mode,analizo_dit_quantile_lower,analizo_dit_quantile_max,analizo_dit_quantile_median,analizo_dit_quantile_min,analizo_dit_quantile_ninety_five,analizo_dit_quantile_upper,analizo_dit_skewness,analizo_dit_standard_deviation,analizo_dit_sum,analizo_dit_variance,analizo_lcom4_kurtosis,analizo_lcom4_mean,analizo_lcom4_mode,analizo_lcom4_quantile_lower,analizo_lcom4_quantile_max,analizo_lcom4_quantile_median,analizo_lcom4_quantile_min,analizo_lcom4_quantile_ninety_five,analizo_lcom4_quantile_upper,analizo_lcom4_skewness,analizo_lcom4_standard_deviation,analizo_lcom4_sum,analizo_lcom4_variance,analizo_loc_kurtosis,analizo_loc_mean,analizo_loc_mode,analizo_loc_quantile_lower,analizo_loc_quantile_max,analizo_loc_quantile_median,analizo_loc_quantile_min,analizo_loc_quantile_ninety_five,analizo_loc_quantile_upper,analizo_loc_skewness,analizo_loc_standard_deviation,analizo_loc_sum,analizo_loc_variance,analizo_mmloc_kurtosis,analizo_mmloc_mean,analizo_mmloc_mode,analizo_mmloc_quantile_lower,analizo_mmloc_quantile_max,analizo_mmloc_quantile_median,analizo_mmloc_quantile_min,analizo_mmloc_quantile_ninety_five,analizo_mmloc_quantile_upper,analizo_mmloc_skewness,analizo_mmloc_standard_deviation,analizo_mmloc_sum,analizo_mmloc_variance,analizo_noa_kurtosis,analizo_noa_mean,analizo_noa_mode,analizo_noa_quantile_lower,analizo_noa_quantile_max,analizo_noa_quantile_median,analizo_noa_quantile_min,analizo_noa_quantile_ninety_five,analizo_noa_quantile_upper,analizo_noa_skewness,analizo_noa_standard_deviation,analizo_noa_sum,analizo_noa_variance,analizo_noc_kurtosis,analizo_noc_mean,analizo_noc_mode,analizo_noc_quantile_lower,analizo_noc_quantile_max,analizo_noc_quantile_median,analizo_noc_quantile_min,analizo_noc_quantile_ninety_five,analizo_noc_quantile_upper,analizo_noc_skewness,analizo_noc_standard_deviation,analizo_noc_sum,analizo_noc_variance,analizo_nom_kurtosis,analizo_nom_mean,analizo_nom_mode,analizo_nom_quantile_lower,analizo_nom_quantile_max,analizo_nom_quantile_median,analizo_nom_quantile_min,analizo_nom_quantile_ninety_five,analizo_nom_quantile_upper,analizo_nom_skewness,analizo_nom_standard_deviation,analizo_nom_sum,analizo_nom_variance,analizo_npa_kurtosis,analizo_npa_mean,analizo_npa_mode,analizo_npa_quantile_lower,analizo_npa_quantile_max,analizo_npa_quantile_median,analizo_npa_quantile_min,analizo_npa_quantile_ninety_five,analizo_npa_quantile_upper,analizo_npa_skewness,analizo_npa_standard_deviation,analizo_npa_sum,analizo_npa_variance,analizo_npm_kurtosis,analizo_npm_mean,analizo_npm_mode,analizo_npm_quantile_lower,analizo_npm_quantile_max,analizo_npm_quantile_median,analizo_npm_quantile_min,analizo_npm_quantile_ninety_five,analizo_npm_quantile_upper,analizo_npm_skewness,analizo_npm_standard_deviation,analizo_npm_sum,analizo_npm_variance,analizo_rfc_kurtosis,analizo_rfc_mean,analizo_rfc_mode,analizo_rfc_quantile_lower,analizo_rfc_quantile_max,analizo_rfc_quantile_median,analizo_rfc_quantile_min,analizo_rfc_quantile_ninety_five,analizo_rfc_quantile_upper,analizo_rfc_skewness,analizo_rfc_standard_deviation,analizo_rfc_sum,analizo_rfc_variance,analizo_sc_kurtosis,analizo_sc_mean,analizo_sc_mode,analizo_sc_quantile_lower,analizo_sc_quantile_max,analizo_sc_quantile_median,analizo_sc_quantile_min,analizo_sc_quantile_ninety_five,analizo_sc_quantile_upper,analizo_sc_skewness,analizo_sc_standard_deviation,analizo_sc_sum,analizo_sc_variance,analizo_total_abstract_classes,analizo_total_cof,analizo_total_eloc,analizo_total_loc,analizo_total_methods_per_abstract_class,analizo_total_modules,analizo_total_modules_with_defined_attributes,analizo_total_modules_with_defined_methods,analizo_total_nom,binary_coach_name,binary_coach_number_lines,binary_coach_number_of_libraries,binary_coach_path,binary_player_name,binary_player_number_lines,binary_player_number_of_libraries,binary_player_path,competition,dir_to_zip,group_name,is_source,lines_of_code,lines_of_code_per_line_of_comment,lines_of_code_per_module,lines_of_comment,lines_of_comment_per_module,new_dir,new_dir_name,number_of_modules,player_fast_block_instructions_info_max,player_fast_block_instructions_info_min,player_fast_block_instructions_info_std,player_fast_block_instructions_info_sum,player_fast_blocks_sizes_info_max,player_fast_blocks_sizes_info_min,player_fast_blocks_sizes_info_std,player_fast_blocks_sizes_info_sum,player_fast_complex_mccabe,player_fast_number_of_CFG_nodes_that_return_a_value,player_fast_simple_mccabe,player_fast_system_calls_count,player_function_cc_radare2_max,player_function_cc_radare2_mean,player_function_cc_radare2_std,player_function_cc_radare2_sum,rejected_lines_of_code,source_lang,year
2004_WorldCup_vw-rc2004-src,/home/se-metrics/root/proccesed1/2004_WorldCup_vw-rc2004-src/VirtualWerder2004/qsleep; /home/se-metrics/root/proccesed1/2004_WorldCup_vw-rc2004-src/VirtualWerder2004/parser/player_lang_test,,,,,,,,2,0,231160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,player_lang_test,231160,0,/home/se-metrics/root/proccesed1/2004_WorldCup_vw-rc2004-src/VirtualWerder2004/parser/player_lang_test,WorldCup,/home/se-metrics/root/data-binaries/WorldCup2004/vw-rc2004-src.tar.gz,vw-rc2004-src,True,,,,,,/home/se-metrics/root/proccesed1/2004_WorldCup_vw-rc2004-src,2004_WorldCup_vw-rc2004-src,,,,,,,,,,,,,,288,6.89772329247,17.5178281487,19693,,Java,2004
2011_ChinaOpens_gdut,/home/se-metrics/root/proccesed1/2011_ChinaOpens_gdut/gdut/src/sample_coach; /home/se-metrics/root/proccesed1/2011_ChinaOpens_gdut/gdut/src/sample_player,,,,,,,,2,0,174375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sample_coach,7647,0,/home/se-metrics/root/proccesed1/2011_ChinaOpens_gdut/gdut/src/sample_coach,sample_player,166728,0,/home/se-metrics/root/proccesed1/2011_ChinaOpens_gdut/gdut/src/sample_player,ChinaOpens,/home/se-metrics/root/data-binaries/ChinaOpens2011/gdut.tar.gz,gdut,,,,,,,/home/se-metrics/root/proccesed1/2011_ChinaOpens_gdut,2011_ChinaOpens_gdut,,,,,,,,,,,,,,137,11.3717371737,19.1337485958,12634,,,2011
2009_JapanOpens_Ri-one_JapanOpen2009,/home/se-metrics/root/proccesed1/2009_JapanOpens_Ri-one_JapanOpen2009/Ri-one_JapanOpen2009/src/rione_coach; /home/se-metrics/root/proccesed1/2009_JapanOpens_Ri-one_JapanOpen2009/Ri-one_JapanOpen2009/src/rione_player,,,,,,,,2,0,196498,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rione_coach,98249,0,/home/se-metrics/root/proccesed1/2009_JapanOpens_Ri-one_JapanOpen2009/Ri-one_JapanOpen2009/src/rione_coach,rione_coach,98249,0,/home/se-metrics/root/proccesed1/2009_JapanOpens_Ri-one_JapanOpen2009/Ri-one_JapanOpen2009/src/rione_coach,JapanOpens,/home/se-metrics/root/data-binaries/JapanOpens2009/Ri-one_JapanOpen2009.tar.gz,Ri-one_JapanOpen2009,,,,,,,/home/se-metrics/root/proccesed1/2009_JapanOpens_Ri-one_JapanOpen2009,2009_JapanOpens_Ri-one_JapanOpen2009,,,,,,,,,,,,,,436,3.59612518629,17.5487207649,4826,,,2009
2010_WorldCup_bahia-rc2010,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_player; /home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_coach,,,,,,,,2,0,255378,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bahia2d_coach,136927,0,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_coach,bahia2d_player,118451,0,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_player,WorldCup,/home/se-metrics/root/data-binaries/WorldCup2010/bahia-rc2010.tgz,bahia-rc2010,,,,,,,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010,2010_WorldCup_bahia-rc2010,,,,,,,,,,,,,,98,3.58333333333,7.60247511189,4859,,,2010
1996_WorldCup_sekine_client,,0,0.000,0,0.000,969,2.893,969.000,0,0,0,0,0,0,None,0,0,0,0,None,0,0,0,0,0,0,16.1463414634,None,16.1463414634,16.1463414634,16.1463414634,16.1463414634,None,16.1463414634,0,0,16.1463414634,0,0,73.3658536585,None,73.3658536585,73.3658536585,73.3658536585,73.3658536585,None,73.3658536585,0,0,73.3658536585,0,0,1.56097560976,None,1.56097560976,1.56097560976,1.56097560976,1.56097560976,None,1.56097560976,0,0,1.56097560976,0,0,0,None,0,0,0,0,None,0,0,0,0,0,1.00,0,0,None,0,0,0,0,None,0,0,0,0,0,0,2,None,2,2,2,2,None,2,0,0,2,0,0,3008,None,3008,3008,3008,3008,None,3008,0,0,3008,0,0,284,None,284,284,284,284,None,284,0,0,284,0,0,50,None,50,50,50,50,None,50,0,0,50,0,0,0,None,0,0,0,0,None,0,0,0,0,0,0,41,None,41,41,41,41,None,41,0,0,41,0,0,50,None,50,50,50,50,None,50,0,0,50,0,0,41,None,41,41,41,41,None,41,0,0,41,0,0,482,None,482,482,482,482,None,482,0,0,482,0,0,0,None,0,0,0,0,None,0,0,0,0,0,0,1,2771,3008,0,1,1,1,41,,,,,,,,,WorldCup,/home/se-metrics/root/data-binaries/WorldCup1996/sekine_client.tar.gz,sekine_client,True,2740,8.179,2740.000,335,335.000,/home/se-metrics/root/proccesed1/1996_WorldCup_sekine_client,1996_WorldCup_sekine_client,1,,,,,,,,,,,,,,,,,58,C,1996
2009_AUTCUP_eskilas_autcup,/home/se-metrics/root/proccesed1/2009_AUTCUP_eskilas_autcup/eskilas/EskilasPlayer; /home/se-metrics/root/proccesed1/2009_AUTCUP_eskilas_autcup/eskilas/EskilasCoach,,,,,,,,2,0,1398178,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EskilasCoach,548760,0,/home/se-metrics/root/proccesed1/2009_AUTCUP_eskilas_autcup/eskilas/EskilasCoach,EskilasPlayer,849418,0,/home/se-metrics/root/proccesed1/2009_AUTCUP_eskilas_autcup/eskilas/EskilasPlayer,AUTCUP,/home/se-metrics/root/data-binaries/AUTCUP2009/eskilas_autcup.tar.gz,eskilas_autcup,,,,,,,/home/se-metrics/root/proccesed1/2009_AUTCUP_eskilas_autcup,2009_AUTCUP_eskilas_autcup,,,,,,,,,,,,,,6,3.5,2.5,7,,,2009
2011_ChinaOpens_yushan,/home/se-metrics/root/proccesed1/2011_ChinaOpens_yushan/yushan/yushan_coach; /home/se-metrics/root/proccesed1/2011_ChinaOpens_yushan/yushan/yushan_player,,,,,,,,2,0,214332,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yushan_coach,107166,0,/home/se-metrics/root/proccesed1/2011_ChinaOpens_yushan/yushan/yushan_coach,yushan_coach,107166,0,/home/se-metrics/root/proccesed1/2011_ChinaOpens_yushan/yushan/yushan_coach,ChinaOpens,/home/se-metrics/root/data-binaries/ChinaOpens2011/yushan.tar.gz,yushan,,,,,,,/home/se-metrics/root/proccesed1/2011_ChinaOpens_yushan,2011_ChinaOpens_yushan,,,,,,,,,,,,,,103,7.75743707094,12.718325697,6780,,,2011
2013_WorldCup_warthog,/home/se-metrics/root/proccesed1/2013_WorldCup_warthog/warthog/sample_coach; /home/se-metrics/root/proccesed1/2013_WorldCup_warthog/warthog/sample_player,,,,,,,,2,0,212558,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sample_coach,8486,0,/home/se-metrics/root/proccesed1/2013_WorldCup_warthog/warthog/sample_coach,sample_player,204072,0,/home/se-metrics/root/proccesed1/2013_WorldCup_warthog/warthog/sample_player,WorldCup,/home/se-metrics/root/data-binaries/WorldCup2013/warthog.tar.gz,warthog,,,,,,,/home/se-metrics/root/proccesed1/2013_WorldCup_warthog,2013_WorldCup_warthog,,,,,,,,,,,,,,271,12.6075745367,24.8892128448,15646,,,2013
2007_JapanOpens_ODENS_jo2007,/home/se-metrics/root/proccesed1/2007_JapanOpens_ODENS_jo2007/ODENS/sample_coach; /home/se-metrics/root/proccesed1/2007_JapanOpens_ODENS_jo2007/ODENS/sample_player,,,,,,,,2,0,915584,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sample_coach,330904,0,/home/se-metrics/root/proccesed1/2007_JapanOpens_ODENS_jo2007/ODENS/sample_coach,sample_player,584680,0,/home/se-metrics/root/proccesed1/2007_JapanOpens_ODENS_jo2007/ODENS/sample_player,JapanOpens,/home/se-metrics/root/data-binaries/JapanOpens2007/ODENS_jo2007.tar.gz,ODENS_jo2007,,,,,,,/home/se-metrics/root/proccesed1/2007_JapanOpens_ODENS_jo2007,2007_JapanOpens_ODENS_jo2007,,,,,,,,,,,,,,574,14.2571727749,61.6719716083,68078,,,2007
2010_ChinaOpens_CSU_YunLu,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChinaOpens,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/CSU_YunLu.tar.gz,CSU_YunLu,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_CSU_YunLu,2010_ChinaOpens_CSU_YunLu,,,,,,,,,,,,,,,,,,,,2010
2011_ChinaOpens_wrighteagle,/home/se-metrics/root/proccesed1/2011_ChinaOpens_wrighteagle/wrighteagle/WrightEagle,,,,,,,,1,0,460072,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WrightEagle,460072,0,/home/se-metrics/root/proccesed1/2011_ChinaOpens_wrighteagle/wrighteagle/WrightEagle,ChinaOpens,/home/se-metrics/root/data-binaries/ChinaOpens2011/wrighteagle.tar.gz,wrighteagle,,,,,,,/home/se-metrics/root/proccesed1/2011_ChinaOpens_wrighteagle,2011_ChinaOpens_wrighteagle,,,,,,,,,,,,,,279,14.9687354176,25.5890830052,32078,,,2011
