,analizo_cbo_mode,analizo_dit_quantile_min,analizo_npa_quantile_ninety_five,analizo_dit_quantile_max,analizo_amloc_quantile_median,analizo_sc_quantile_lower,analizo_total_modules_with_defined_methods,analizo_anpm_mean,analizo_anpm_standard_deviation,analizo_dit_skewness,analizo_amloc_quantile_upper,analizo_nom_quantile_lower,analizo_cbo_quantile_min,analizo_accm_quantile_lower,analizo_nom_skewness,analizo_anpm_variance,analizo_npm_mode,analizo_cbo_quantile_max,analizo_acc_quantile_ninety_five,analizo_loc_kurtosis,analizo_mmloc_quantile_median,analizo_noc_kurtosis,analizo_dit_quantile_ninety_five,analizo_accm_skewness,folder,analizo_noa_kurtosis,analizo_rfc_skewness,analizo_lcom4_quantile_upper,analizo_npa_standard_deviation,analizo_npm_quantile_lower,analizo_npm_quantile_upper,analizo_npm_quantile_ninety_five,analizo_total_loc,analizo_anpm_kurtosis,analizo_change_cost,analizo_cbo_skewness,analizo_mmloc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_skewness,analizo_rfc_quantile_max,analizo_lcom4_quantile_min,analizo_nom_quantile_max,analizo_total_methods_per_abstract_class,analizo_noc_mean,analizo_rfc_sum,analizo_sc_quantile_ninety_five,analizo_acc_skewness,analizo_dit_quantile_median,analizo_noa_standard_deviation,analizo_amloc_quantile_ninety_five,analizo_noa_variance,analizo_nom_sum,analizo_npa_quantile_max,analizo_amloc_mode,analizo_lcom4_mean,analizo_rfc_variance,analizo_noa_mean,analizo_cbo_quantile_ninety_five,analizo_mmloc_sum,analizo_mmloc_standard_deviation,analizo_total_modules,analizo_mmloc_mean,analizo_lcom4_variance,analizo_rfc_mode,analizo_loc_sum,analizo_npa_kurtosis,analizo_nom_quantile_upper,analizo_total_eloc,analizo_mmloc_variance,analizo_loc_quantile_upper,analizo_npa_quantile_min,analizo_amloc_mean,analizo_cbo_quantile_median,analizo_npm_mean,analizo_sc_kurtosis,analizo_rfc_quantile_lower,analizo_npm_standard_deviation,analizo_acc_quantile_median,analizo_noc_sum,analizo_anpm_quantile_median,analizo_acc_variance,analizo_amloc_kurtosis,analizo_noa_mode,analizo_cbo_quantile_upper,analizo_dit_quantile_lower,analizo_amloc_quantile_min,analizo_amloc_quantile_max,analizo_amloc_skewness,analizo_rfc_standard_deviation,analizo_cbo_quantile_lower,analizo_mmloc_kurtosis,analizo_loc_quantile_ninety_five,analizo_accm_kurtosis,analizo_npa_quantile_lower,analizo_npm_variance,analizo_rfc_mean,analizo_sc_quantile_upper,analizo_noc_quantile_upper,analizo_rfc_kurtosis,analizo_noa_quantile_min,analizo_npa_sum,analizo_loc_standard_deviation,analizo_noa_quantile_max,analizo_cbo_mean,analizo_npm_quantile_max,analizo_dit_mode,analizo_anpm_skewness,analizo_loc_mode,analizo_npm_quantile_min,analizo_sc_variance,analizo_amloc_variance,analizo_total_nom,analizo_loc_quantile_lower,analizo_noa_quantile_upper,analizo_npa_quantile_upper,analizo_acc_mode,analizo_nom_standard_deviation,analizo_anpm_sum,analizo_npm_sum,analizo_dit_mean,analizo_noa_skewness,analizo_lcom4_standard_deviation,analizo_lcom4_skewness,analizo_rfc_quantile_ninety_five,analizo_mmloc_mode,analizo_loc_mean,analizo_accm_variance,analizo_mmloc_skewness,analizo_sc_mean,analizo_acc_kurtosis,analizo_sc_mode,analizo_nom_mode,type,analizo_cbo_sum,analizo_noc_quantile_ninety_five,analizo_acc_sum,analizo_anpm_quantile_min,analizo_anpm_quantile_lower,analizo_noa_quantile_ninety_five,analizo_loc_variance,analizo_nom_quantile_median,analizo_nom_kurtosis,analizo_npa_mode,analizo_accm_mean,analizo_noc_variance,analizo_anpm_mode,analizo_lcom4_quantile_median,analizo_total_cof,analizo_accm_standard_deviation,analizo_lcom4_quantile_lower,analizo_noa_quantile_median,analizo_noc_mode,analizo_noc_standard_deviation,analizo_lcom4_mode,analizo_npm_kurtosis,analizo_anpm_quantile_max,analizo_loc_quantile_min,analizo_accm_mode,analizo_lcom4_quantile_ninety_five,analizo_cbo_kurtosis,analizo_amloc_sum,analizo_sc_quantile_min,analizo_accm_quantile_median,analizo_total_abstract_classes,analizo_accm_quantile_ninety_five,analizo_nom_mean,analizo_rfc_quantile_min,analizo_acc_mean,analizo_noa_quantile_lower,analizo_acc_quantile_lower,analizo_acc_quantile_max,analizo_sc_sum,analizo_noc_quantile_median,analizo_lcom4_quantile_max,analizo_nom_quantile_min,analizo_loc_quantile_median,analizo_acc_standard_deviation,analizo_acc_quantile_min,analizo_rfc_quantile_upper,analizo_lcom4_kurtosis,analizo_noc_quantile_max,analizo_accm_sum,analizo_npm_quantile_median,analizo_sc_skewness,analizo_noc_quantile_lower,analizo_dit_sum,analizo_npa_mean,analizo_nom_quantile_ninety_five,analizo_accm_quantile_upper,analizo_loc_quantile_max,analizo_cbo_standard_deviation,analizo_cbo_variance,analizo_sc_quantile_max,analizo_mmloc_quantile_max,analizo_lcom4_sum,analizo_dit_variance,analizo_loc_skewness,analizo_sc_standard_deviation,analizo_mmloc_quantile_min,analizo_noc_quantile_min,analizo_mmloc_quantile_lower,analizo_rfc_quantile_median,analizo_sc_quantile_median,analizo_nom_variance,analizo_accm_quantile_min,analizo_npa_quantile_median,analizo_npa_variance,analizo_amloc_standard_deviation,analizo_anpm_quantile_upper,analizo_anpm_quantile_ninety_five,analizo_dit_quantile_upper,analizo_dit_kurtosis,analizo_amloc_quantile_lower,analizo_acc_quantile_upper,analizo_npm_skewness,analizo_dit_standard_deviation,analizo_npa_skewness,analizo_noa_sum,analizo_accm_quantile_max,analizo_total_modules_with_defined_attributes
0,0.0,0.0,5.0,4.0,4.80729166666667,0.0,231,1.2517038441012198,0.8271543585859891,0.74847731719951,8.59523809523809,2.0,0.0,1.0,4.45793786386153,0.684184332927798,1.0,12.0,10.0,40.6124669983558,9.0,53.9990190569945,3.0,1.94712232682552,UltimateRecyclerView-master,32.5200874511061,6.06053498282667,4.0,2.6720905508075097,1.0,6.0,17.0,13909,2.54821091502342,0.03,2.7873120344373596,21.0,57.0,6.616081048658089,373.0,0.0,93.0,14.2162162162162,0.34274193548387105,5092.0,18.0,6.105645117997169,1.0,6.679923342765349,17.5,44.621375865221395,1847.0,21.0,1.0,3.7943548387096806,1780.4685908319198,3.8508064516129,4.0,4126.0,25.486309630499502,248,16.6370967741935,29.022316181272,1.0,13909.0,26.834801477851,9.0,16419,649.55197858169,58.0,0.0,6.34322887153372,0.0,4.90725806451613,15.637861400078199,2.0,8.26701825520656,1.0,85.0,1.14285714285714,61.1494710722215,23.304996444752604,0.0,1.0,0.0,0.0,59.0,3.87801731683355,42.195599187971204,0.0,19.598927228405,208.0,6.7808972572921595,0.0,68.34359083191849,20.5322580645161,4.0,0.0,44.2819535014488,0.0,258.0,114.196953627097,65.0,0.9354838709677421,76.0,1.0,1.1005240910114,1.0,0.0,65.5150679117148,49.880471338944396,1847,4.0,5.0,1.0,0.0,11.2583425744571,310.422553337102,1217.0,1.00403225806452,4.66509533112475,5.387236414087661,4.462670837995191,73.0,1.0,56.084677419354804,0.654117253435556,3.87942904714428,3.58467741935484,44.8354075754825,0.0,1.0,android,232.0,2.0,670.0,0.0,0.8176470588235291,14.0,13040.944217709299,4.0,27.1536065424858,0.0,1.3410247771453898,1.3840766618780203,1.0,2.0,0.0109377040616429,0.808775156292251,1.0,2.0,0.0,1.1764678754126798,1.0,35.66750993973329,5.0,0.0,1.0,11.0,11.077282168640801,1573.12076014036,0.0,1.0,37,3.0,7.44758064516129,0.0,2.70161290322581,0.0,0.0,77.0,889.0,0.0,50.0,0.0,21.0,7.819812726160491,0.0,23.0,27.9853348537932,12.0,332.574144732057,2.0,3.6416693875146904,0.0,249.0,1.0403225806451601,25.0,1.59117647058824,1043.0,1.62840144402315,2.6516912628967,60.0,199.0,941.0,0.797554525270994,5.70448331470843,8.09413787328303,0.0,0.0,3.0,9.0,0.0,126.750277523834,0.0,0.0,7.14006791171477,7.06261080188795,1.62784090909091,3.0,2.0,0.425188067892456,2.42051282051282,2.0,5.149729540695541,0.8930590827436858,4.537535027532599,955.0,6.0,167
1,0.0,0.0,5.0,3.0,6.5,0.0,232,1.06336898750489,0.8170555179959659,0.3764158161044,13.375,2.0,0.0,1.0,5.2564782134910795,0.6675797194876569,2.0,11.0,12.0,79.1541897295466,11.0,82.946445127985,2.0,3.0386288290490495,Timber-master,52.107672454717,4.7208766720233,3.0,3.89968509081744,1.0,6.0,16.0,17516,2.9958475156683,0.07,2.23934479054402,31.25,81.0,8.332117771445299,284.0,0.0,105.0,7.0,0.16923076923076902,4897.0,18.0,4.7275492840698705,1.0,9.946378362521829,26.0,98.9304425304425,1594.0,41.0,0.0,3.20769230769231,1318.6404959905,4.507692307692309,5.0,5829.0,27.480375858438602,260,22.4192307692308,55.485654885654895,0.0,17516.0,76.37625537758491,7.0,20653,755.171057321057,81.25,0.0,9.091354413256619,1.0,4.71153846153846,249.43259140844899,2.75,7.73084015588794,1.0,44.0,1.0,26.3986337986338,3.0653819063595296,0.0,2.0,0.0,0.0,49.5,1.57048894333417,36.3130898711538,0.0,5.89626602881047,203.0,15.429913521491402,0.0,59.765889515889505,18.834615384615397,4.0,0.0,27.3020545872687,0.0,278.0,152.358733276382,106.0,1.2038461538461498,58.0,1.0,1.0622308602375998,0.0,0.0,5199.538223938221,74.31106342695129,1594,6.0,5.0,0.25,0.0,10.4644191861789,276.47593675127104,1225.0,0.6923076923076921,6.31408779971351,7.448869369619451,10.7795220308315,67.0,0.0,67.3692307692308,2.19305516317341,2.05941097769317,8.6,28.7432022032617,0.0,2.0,android,313.0,1.0,586.0,0.0,0.567460317460317,17.0,23213.1836055836,3.0,37.340825791305896,0.0,1.71244223003661,0.8515592515592522,0.0,2.0,0.0087021087021087,1.48089674291404,1.0,2.0,0.0,0.9227996811655559,2.0,21.345477345769698,5.5,0.0,1.0,8.0,6.6545453679444595,2363.75214744672,0.0,1.225,3,4.0,6.13076923076923,0.0,2.25384615384615,0.0,0.0,45.0,2236.0,0.0,105.0,0.0,26.5,5.13796008145585,0.0,20.25,139.03968724976102,11.0,445.23497980951896,2.0,15.6492637407802,0.0,180.0,1.06923076923077,18.0,2.1354166666666696,1869.0,1.75771455007929,3.08956043956044,1155.0,182.0,834.0,0.368280368280368,7.64600243750944,72.1078235972923,0.0,0.0,3.0,7.0,1.0,109.504068904069,0.0,0.0,15.2075438075438,8.62038650101904,1.5,2.5,1.0,-0.0605314321237449,3.0,2.0,4.126965999932279,0.6068610782381489,8.038702404676679,1172.0,12.0,179
2,0.0,0.0,3.0,5.0,4.33333333333333,0.0,1537,0.7436002979378621,0.923144602999491,2.09060823937435,7.5,1.0,0.0,1.0,5.16288080437133,0.852195958047088,1.0,29.0,12.0,88.6565188323934,6.5,125.30768733324301,2.0,11.1930114266821,robolectric-master,222.45627617007702,7.18033312812627,6.0,4.54358533068801,1.0,6.0,25.0,101696,7.14266614956079,0.0,5.33803611950916,14.0,44.0,8.97442165658421,542.0,0.0,182.0,10.8695652173913,0.136363636363636,24643.0,55.0,25.987970345934702,0.0,7.7153611015616,15.0,59.5267969274898,12681.0,95.0,3.0,6.079545454545451,1066.7680471213,2.77215909090909,4.0,26318.0,57.322106255566396,1760,14.9534090909091,156.92146880975798,1.0,101696.0,217.763006183285,7.0,120492,3285.82386557445,52.0,0.0,7.5966504421145995,0.0,5.87443181818182,222.298535765173,1.0,11.2695852999207,0.0,240.0,0.5,247.685047999897,1252.36075112725,0.0,1.0,0.0,0.0,1760.0,33.5345461409474,32.6614152651305,0.0,557.375652513306,247.0,197.581070552872,0.0,127.00355283218799,14.0017045454545,4.0,0.0,76.5711638100148,0.0,1360.0,148.018832864007,177.0,0.926704545454546,163.0,0.0,1.9456739202289297,0.0,0.0,8157.38045377022,2078.98029988337,12681,3.0,3.0,0.0,0.0,13.4757895468044,1308.7365243706402,10339.0,0.35625,12.2395985433767,12.5268299585233,5.79276422130333,57.0,3.0,57.7818181818182,1.54040214763675,20.8495652207406,15.468181818181801,880.030877358009,0.0,1.0,android,1631.0,1.0,5039.0,0.0,0.0,10.0,21909.5748824229,3.0,40.7624565641032,0.0,1.1783909998898001,0.403224972866815,0.0,2.0,0.0016276680965424599,1.24112938392286,1.0,1.0,0.0,0.634999978635287,1.0,40.6798270725588,9.33333333333333,0.0,1.0,26.0,44.9292730283356,13370.104778121698,0.0,1.0,23,2.5,7.20511363636364,0.0,2.8630681818181802,0.0,0.0,557.0,27224.0,0.0,182.0,0.0,14.0,15.7380128351675,0.0,13.0,51.6373080668645,13.0,2073.96815980605,2.0,13.5476707012122,0.0,627.0,0.7727272727272729,29.0,1.16666666666667,2520.0,2.0584888354315,4.2373762855961505,1840.0,1760.0,10700.0,0.40115477544059097,7.80964919051247,90.3182177291504,0.0,0.0,3.0,4.0,0.0,181.596903909763,0.0,0.0,20.6441676572433,45.5958364314481,1.0,2.47272727272727,1.0,5.564067040085419,3.0,1.0,5.0810035463536,0.63336780423431,13.175649777402,4879.0,27.0,1073
3,0.0,0.0,3.0,1.0,7.0,0.0,35,1.13481861811353,0.990291140185366,0.26900266402535,13.5,1.0,0.0,1.0,3.2523094554127003,0.980676542329633,0.0,9.0,49.0,12.107826849969001,12.0,39.0,1.0,2.286804273938,BottomBar-master,13.822228478064199,3.317136806701,1.5,1.56634648004411,0.0,2.5,38.0,2648,0.7103680927542041,0.17,3.59568475841676,21.0,51.0,6.244997998398401,345.0,0.0,73.0,16.0,0.0512820512820513,1216.0,18.0,3.8577102810462405,0.0,8.4647399169938,24.0,71.6518218623482,302.0,9.0,1.0,2.1025641025641,6301.677462887989,4.07692307692308,3.0,568.0,13.329419128566501,39,14.5641025641026,9.19973009446694,1.0,2648.0,25.4396839737493,6.5,3083,177.67341430499297,41.0,0.0,8.962900797832301,1.0,4.30769230769231,20.631533888164803,1.0,9.398078880264631,0.0,2.0,1.0,126.11470985155199,-0.534398047612064,0.0,1.0,0.0,0.0,27.0,0.744939228989455,79.3831056515679,0.0,1.96458071995049,496.0,5.586574934374009,0.0,88.32388663967609,31.1794871794872,1.5,0.0,10.0930649421795,0.0,15.0,152.68764036282698,44.0,0.9743589743589741,40.0,0.0,1.0297976811996998,1.0,0.0,41.2564102564103,59.449331685961894,302,3.0,3.0,0.0,0.0,15.991310055806698,44.257926106427796,168.0,0.43589743589743607,3.5037968655818097,3.0331056846847497,3.24304354799082,304.0,1.0,67.8974358974359,2.05569542749809,1.2773210962256398,2.5128205128205097,14.4844830264641,0.0,1.0,android,38.0,0.0,148.0,0.0,0.4713541666666671,27.0,23313.5155195682,1.0,10.4934623393705,0.0,1.51782423356119,0.102564102564103,1.0,1.0,0.0998650472334683,1.4337696563598001,1.0,1.0,0.0,0.320256307610174,1.0,8.89234841208776,3.875,0.0,1.0,10.0,16.7132838411388,349.55313111545996,0.0,1.0,1,5.0,7.74358974358974,0.0,3.79487179487179,0.0,0.0,51.0,98.0,0.0,16.0,0.0,21.0,11.230080580812901,0.0,17.0,11.9932953782317,2.0,59.1951451088865,1.0,4.3319484083155695,0.0,17.0,0.384615384615385,64.0,1.5833333333333302,749.0,1.5974845273475098,2.55195681511471,36.0,55.0,82.0,0.252361673414305,3.4753232017138904,6.42311530773115,0.0,0.0,3.0,5.0,1.0,255.72199730094502,0.0,0.0,2.45344129554656,7.7103392717805805,1.4166666666666698,3.07692307692308,1.0,-2.03483162306692,3.0,1.5,3.0206162170266606,0.502356122102941,4.85919656974892,159.0,7.0,24
4,0.0,0.0,4.0,4.0,6.0,0.0,270,1.1781251824616599,1.14536019700125,0.876387609519126,11.771428571428599,2.0,0.0,1.0,3.1350593969534803,1.31184998087475,0.0,10.0,11.0,48.043499536084795,11.0,260.64067640618197,3.0,1.6940627355873799,QMUI_Android-master,16.2807204004047,4.5192401831560804,4.0,1.5837586123490102,1.0,7.0,28.0,23581,4.80035781716671,0.03,2.34121374713331,32.25,83.0,15.707632223896802,354.0,0.0,74.0,10.5625,0.32094594594594605,6152.0,12.0,10.2188704251012,1.0,7.3925088365698395,23.6666666666667,54.6491868987632,2166.0,11.0,1.0,3.04391891891892,1768.0073293632602,4.17905405405405,4.0,9756.0,128.801746402434,296,32.9594594594595,16.2387425561154,1.0,23581.0,18.559395756725603,8.0,27769,16589.889876317,72.0,0.0,9.386291594351519,0.0,5.3648648648648605,122.3465408858,3.0,8.079393036985099,0.0,95.0,1.0,86.9672469079249,70.25367700622421,0.0,1.0,0.0,0.0,165.5,7.112125108103,42.047679238731604,0.0,131.380118321924,338.0,4.628276361022889,0.0,65.2765918460834,20.7837837837838,4.0,0.0,24.4748709433649,0.0,144.0,179.758820424436,52.0,0.902027027027027,50.0,0.0,1.82168084001422,0.0,0.0,100.141994961063,192.15967539026698,2166,9.0,4.25,0.0,0.0,10.564113966335501,348.72505400865305,1588.0,1.02364864864865,3.70088527697811,4.02973231817145,4.588146380936361,95.0,1.0,79.6655405405405,1.18575288022176,11.243916658372,3.3344594594594597,130.32513477928998,0.0,3.0,android,267.0,1.0,726.0,0.0,0.3125,20.0,32313.2335203848,4.0,11.5698302515679,0.0,1.56851154379445,5.99494961062758,0.0,2.0,0.00831424644983967,1.08892280728331,1.0,2.0,0.0,2.44845861934148,1.0,7.571117260912441,6.0,0.0,1.0,8.0,8.72668859497472,2778.34231192805,0.0,1.23611111111111,16,3.85714285714286,7.31756756756757,0.0,2.4527027027027004,0.0,0.0,132.0,987.0,0.0,33.0,0.0,33.0,9.325623137781461,0.0,19.0,26.767255665845603,41.0,464.27941696315804,3.0,9.76832705832796,0.0,303.0,0.48648648648648707,31.0,2.0,1757.0,1.3278742841554299,1.7632501145213002,140.0,1558.0,901.0,1.16893037104902,6.17492420881492,10.0070972295198,0.0,0.0,4.0,8.0,0.0,111.600503893724,0.0,0.0,2.5082913421896498,13.862167052458501,1.5595238095238102,3.1666666666666696,1.0,-0.323864961276161,3.15277777777778,1.0,2.66567316129058,1.08117083342505,4.16159103698581,1237.0,7.5,206
5,0.0,0.0,9.0,2.0,5.0,0.0,72,0.97493253968254,0.986616897191515,0.9973544803833629,8.75,1.0,0.0,1.0,5.4370694171470095,0.973412901823813,0.0,21.0,19.0,20.333359105808,7.0,83.5883362140621,1.0,2.04921441272048,android-gif-drawable-master,10.736195712853,4.14458759318624,2.0,4.05332741966846,0.0,5.0,16.0,5449,-0.388807660362465,0.07,2.83069376185249,17.75,81.0,9.01433081324226,280.0,0.0,89.0,10.3333333333333,0.133333333333333,1827.0,45.0,4.83911088975726,0.0,4.37898739285312,33.4285714285714,19.175530586766502,524.0,23.0,0.0,2.77777777777778,1574.32471910112,2.64444444444444,10.0,1686.0,31.9521411777473,90,18.733333333333302,26.6466916354557,0.0,5449.0,16.9290500770927,6.0,5854,1020.9393258427,57.0,0.0,7.96925877150315,0.0,3.9,68.574310281828,1.25,6.3970674461125006,1.0,12.0,0.708333333333333,116.59875156054899,8.21911308146375,0.0,1.0,0.0,0.0,58.0,2.66633811911562,39.677761014214504,0.0,10.4687353421235,242.0,7.415154992379611,0.0,40.9224719101124,20.3,3.5,0.0,21.861445360468,0.0,130.0,127.50537870224301,23.0,1.75555555555556,42.0,0.0,0.791245356642696,0.0,0.0,4942.50549313358,110.488586816833,524,6.0,3.0,0.0,0.0,11.0530668658555,87.74392857142858,351.0,0.33333333333333304,3.13066958500225,5.16204335854085,3.8753485223206603,90.0,0.0,60.5444444444444,1.7217570461196798,3.0750555231764705,13.7888888888889,26.504064703080896,0.0,0.0,android,158.0,0.0,422.0,0.0,0.0,10.0,16257.6215980025,3.0,37.1213945179179,0.0,1.4360583397737,0.9258426966292141,0.0,1.0,0.0526841448189763,1.31215740142701,1.0,1.0,0.0,0.96220720046631,1.0,14.4518976565748,3.44444444444444,0.0,1.0,9.0,9.36790428668459,717.233289435284,0.0,1.0,3,4.16666666666667,5.822222222222219,0.0,4.68888888888889,0.0,0.0,70.0,1241.0,0.0,30.0,0.0,17.0,10.7980901811639,0.0,18.0,15.781818707290402,9.0,129.245250579633,1.0,7.99665641808083,0.0,30.0,1.44444444444444,20.0,1.99,837.0,3.6111908182886703,13.0406991260924,630.0,181.0,250.0,0.247191011235955,4.1905329944041005,70.3029550810888,0.0,0.0,3.0,6.0,0.0,122.17028714107401,0.0,0.0,16.429463171036197,10.5113551370331,1.65277777777778,3.0,1.0,-0.34989896111298097,3.0,5.0,3.28079057200135,0.497183076176126,3.96891195869208,238.0,8.25,60
6,0.0,0.0,2.0,5.0,6.5,0.0,881,0.628395458766896,0.7291944948561171,0.965776069245381,10.8562091503268,1.0,0.0,1.0,3.30423818196262,0.5317246113284679,1.0,33.0,14.0,38.7727615068705,9.0,840.953701460781,3.0,3.37007056486983,jadx-master,134.839060992453,4.33362188167132,2.0,2.10152310432612,1.0,3.0,13.0,37956,1.09939480033441,0.12,3.3911856946715804,15.0,51.0,28.3076589291873,279.0,0.0,56.0,8.8,0.431125131440589,14071.0,19.0,10.5779300070509,0.0,4.40626795590575,21.0,19.4151972992418,4085.0,42.0,3.0,1.74763406940063,845.198341911561,1.74973711882229,9.0,14854.0,34.862832025492104,951,15.619348054679302,4.58045492279595,4.0,37956.0,196.744148399197,5.0,45137,1215.41705683768,33.0,0.0,8.09214097363075,1.0,3.1482649842271297,128.689823133618,2.0,5.1099587635810595,0.0,410.0,0.42857142857142894,615.933590126736,8.03731700230156,0.0,3.0,0.0,0.0,55.0,2.3376210177720096,29.072295091918,0.0,218.918654242369,184.0,17.9361631893303,0.0,26.1116785654989,14.7960042060988,3.0,0.0,24.666599601332397,0.0,337.0,85.1659221473103,83.0,2.15247108307045,50.0,0.0,1.2017586142527,0.0,0.0,578.772095854779,55.093345829345395,4085,6.0,2.0,0.0,0.0,6.359077271470669,597.604081287318,2994.0,0.8937960042060991,9.083635198197062,2.1401997389953897,5.03368029377978,69.0,3.0,39.911671924290204,2.51330731473238,12.6911607067073,5.6898002103049405,135.434936848044,0.0,1.0,android,2047.0,1.0,4390.0,0.0,0.0,7.0,7253.23429520173,2.0,14.4714426748319,0.0,1.6790365415201398,44.19498810116771,0.0,1.0,0.00485915103215452,1.5853413874406899,1.0,0.0,0.0,6.64793111435187,1.0,21.703275789741,4.0,0.0,1.0,5.0,15.465572109142,7695.626065922841,0.0,1.0,25,4.888888888888889,4.295478443743431,0.0,4.61619348054679,0.0,0.0,418.0,5411.0,0.0,27.0,0.0,12.0,24.8180093908987,0.0,13.0,37.2575777180121,199.0,1596.76375098565,1.0,10.3449578138381,0.0,850.0,0.35436382754994705,17.0,2.0,931.0,3.63475789289361,13.2114649399524,378.0,717.0,1662.0,1.15607725939454,5.3616636913202305,24.057682678404003,0.0,0.0,3.0,4.0,1.0,40.437863744534795,0.0,0.0,4.41639935801649,7.422489193615941,1.0,2.0,2.0,0.343151106602557,3.0,1.0,3.9567568432595497,1.07521033263011,12.270456216865302,1664.0,17.0,444
7,1.0,0.0,1.0,3.0,8.0,0.0,180,1.1294911812878101,0.897419623109843,0.0105193690644098,13.0,2.0,0.0,1.0,2.55847435312968,0.8053619799426129,3.0,6.0,21.0,7.638485288354441,14.0,93.6012739366133,2.0,0.6870886378151999,Android-ObservableScrollView-master,15.4985979813323,2.9677557432047896,3.0,0.983334038037689,1.0,3.0,7.0,9257,-0.0328696522035452,0.04,1.31203901088478,28.0,71.0,9.31760044070008,133.0,0.0,34.0,10.7777777777778,0.766304347826087,2766.0,15.0,5.88901523821754,1.0,4.602931704941059,24.0,21.1869802803516,912.0,11.0,4.0,2.4945652173912998,390.425160370634,2.93478260869565,5.0,3861.0,19.596887101826397,184,20.9836956521739,4.77592658588738,3.0,9257.0,81.0330553697345,6.0,11646,384.03798408173,60.75,0.0,9.53885750472093,1.0,2.8695652173912998,5.619956715777009,3.0,3.5242094530472405,0.0,141.0,1.0,81.7811534806367,1.4149450646244197,0.0,2.0,1.0,0.0,32.0,1.20926097315256,19.7591791421262,0.0,2.06462311033693,177.0,-0.405467915951818,0.0,12.4200522689475,15.032608695652199,4.0,0.0,11.254069417437199,0.0,43.0,64.5655232227194,36.0,1.3804347826087,25.0,1.0,0.742892755824364,13.0,0.0,20.950552387740604,41.5965901875507,912,13.0,4.0,0.0,0.0,4.94209761328092,207.826377356957,528.0,1.3423913043478302,3.1774748684794103,2.18538934423306,4.45995352893675,53.0,13.0,50.3097826086956,0.633244295868981,1.58085915492764,3.51630434782609,41.793683685919206,0.0,1.0,android,254.0,1.0,463.0,0.0,0.6,11.0,4168.70678902352,4.0,8.89822305150992,0.0,1.6154690016784499,32.475142551675,0.0,2.0,0.0137502969826562,0.7957664832530841,1.0,1.0,0.0,5.69869656602937,2.0,15.6070111696737,3.0,0.0,1.0,5.0,1.7445116585198799,1755.14978086865,0.0,1.2,9,3.0,4.956521739130429,0.0,2.51630434782609,0.0,0.0,82.0,647.0,0.0,21.0,0.0,26.0,9.043293287328279,0.0,17.0,30.615930407413803,64.0,297.246296308835,3.0,2.19837413315294,0.0,247.0,0.233695652173913,14.0,2.2125,392.0,1.33749943101442,1.7889047279638899,25.0,96.0,459.0,0.35753741981468296,2.53743332916215,4.577177338463139,0.0,0.0,8.0,8.0,2.0,24.424328819197,0.0,0.0,0.9669458303635071,6.44954185873312,1.425,3.0,2.0,-0.315961682376792,4.75,1.0,3.43377302288737,0.597944328357317,8.09126631705956,540.0,3.88888888888889,113
